,gerbilID,date_x,tt_name,folder_cellname_py,cell_name,nSpikes_x,mfr,peak,valley,peak_valley,spike_ratio,spike_width_ms,asymmetry,latency,isolation_distance,session,folder,gerbil,date_y,cell_id,folder_cell_id_matlab,nSpikes_y,IsolationDistance,IsoDistPCA,IsoDistPC1,IsoDistPeak,Notes
63,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_42,TT3_SS_42,607,0.2138204070619209,59.52344992201356,-23.970062936406606,83.49351285842017,2.4832412864301308,0.375,-0.2391445852647612,0.25,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_42,000395_2018-03-01_TT3_SS_42,607, 11.857236, 1.661394, 0.026648, 0.506415, 
64,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_43,TT3_SS_43,523,0.18454064551823807,69.62263946236857,-55.960830418941384,125.58346988130995,1.2441316353090248,0.65625,-1.0,0.125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_43,000395_2018-03-01_TT3_SS_43,523, 13.571916, 3.029874, 0.499188, 0.430186, 
65,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_44,TT3_SS_44,328,0.11550641993838015,31.637054433384986,-41.355268946100175,72.99232337948516,0.7650066180108441,0.21875,-0.6020310104008187,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_44,000395_2018-03-01_TT3_SS_44,328, 12.741051, 2.221535, 0.211368, 0.082058, 
66,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_45,TT3_SS_45,905,0.31825932895460074,22.92379693018211,-58.15659719881798,81.08039412900008,0.3941736283471557,0.1875,-0.7673534482657764,0.5625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_45,000395_2018-03-01_TT3_SS_45,905, 13.586608, 2.234451, 0.226220, 0.146771, 
67,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_46,TT3_SS_46,2477,0.8734465205304011,54.908856784140205,-54.46393184932525,109.37278863346545,1.0081691666339083,0.28125,-0.6470645302407821,0.375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_46,000395_2018-03-01_TT3_SS_46,2477, 13.575108, 3.400626, 0.322368, 0.374827, 
68,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_47,TT3_SS_47,3966,1.3964105277945904,78.52463608703415,-32.21315734751989,110.73779343455405,2.437657235517145,0.28125,-1.0,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_47,000395_2018-03-01_TT3_SS_47,3966, 25.561530, 10.686365, 1.345715, 3.098805, 
69,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_48,TT3_SS_48,95935,33.726999564415976,68.9952408390892,-58.87748199987232,127.87272283896152,1.1718442857192641,0.28125,-0.8618936154519591,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_48,000395_2018-03-01_TT3_SS_48,95935, 76.032215, 42.383271, 26.645608, 13.188776, 
70,395,2018-03-01,000395_2018-03-01_TT3,000395_2018-03-01_TT3_SS_49,TT3_SS_49,25977,9.13272671149415,90.8277049510263,-91.87733478032322,182.70503973134956,0.9885757479599668,0.1875,-0.928360501893168,0.5625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT3_SS_49,000395_2018-03-01_TT3_SS_49,25977, 17.680311, 5.570043, 1.267046, 1.250558, 
72,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_02,TT4_SS_02,116,0.04193869574994703,29.502572423606825,-9.859557126836037,39.36212955044286,2.9922817063766325,0.1875,-0.5367715428843165,0.21875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_02,000395_2018-03-01_TT4_SS_02,116, 18.046547, 3.498904, 0.108093, 0.131140, 
73,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_03,TT4_SS_03,81,0.03188612323789804,28.124445868017148,-7.619548841635237,35.743994709652384,3.6910907000605744,0.4375,-0.8391736193881605,0.3125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_03,000395_2018-03-01_TT4_SS_03,81, 16.638941, 2.535390, 0.081674, 0.115360, 
74,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_04,TT4_SS_04,228,0.08115187252606915,34.79223239200949,-8.514148939163064,43.30638133117256,4.086401663937717,0.21875,-0.8858226363548477,0.5625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_04,000395_2018-03-01_TT4_SS_04,228, 18.719435, 5.083339, 0.276807, 0.230489, 
75,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_05,TT4_SS_05,184,0.06559226068360682,28.518693353684586,-11.492259088982784,40.01095244266737,2.481556770767936,0.1875,-0.7694572495450108,0.40625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_05,000395_2018-03-01_TT4_SS_05,184, 15.889829, 3.485967, 0.114477, 0.135401, 
76,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_06,TT4_SS_06,489,0.17297378368301866,32.20401791274626,-15.589616280565572,47.793634193311824,2.0657351235060637,0.59375,-1.0,0.1875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_06,000395_2018-03-01_TT4_SS_06,489, 15.885625, 3.591618, 0.342019, 0.200072, 
77,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_07,TT4_SS_07,266,0.09470694963868943,26.52895478306398,-6.810107971869493,33.339062754933465,3.895526310690978,0.1875,-0.9519366302332152,0.5625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_07,000395_2018-03-01_TT4_SS_07,266, 18.797577, 5.150965, 0.177070, 0.193216, 
78,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_08,TT4_SS_08,49869,17.53283737413512,26.787977351722603,-7.172758005006684,33.96073535672928,3.734682995442508,0.15625,-0.9721290536854864,0.59375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_08,000395_2018-03-01_TT4_SS_08,49869, 51.360347, 27.388311, 10.117631, 16.444950, 
79,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_09,TT4_SS_09,1477,0.5209602740455617,35.011683833454946,-20.657937021213428,55.669620854668366,1.6948296336416264,0.25,-0.3360148158433205,0.40625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_09,000395_2018-03-01_TT4_SS_09,1477, 17.624430, 4.402210, 0.522294, 0.518353, 
80,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_10,TT4_SS_10,684,0.24172165186357145,30.094612746263238,-8.927253111560661,39.021865857823904,3.3710943747401036,0.1875,-0.7732298426851795,0.34375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_10,000395_2018-03-01_TT4_SS_10,684, 17.159696, 5.435595, 0.247342, 0.196124, 
81,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_11,TT4_SS_11,2789,0.9805724306910382,27.862771479522184,-9.374112128463775,37.23688360798596,2.9723104543329506,0.28125,-0.9203440224116844,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_11,000395_2018-03-01_TT4_SS_11,2789, 26.134111, 11.668945, 1.655905, 1.903016, 
82,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_12,TT4_SS_12,31946,11.232762846158336,23.99306036359839,-7.778686370675456,31.771746734273854,3.0844617227465068,0.15625,-0.9401112113113406,0.59375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_12,000395_2018-03-01_TT4_SS_12,31946, 48.339872, 24.078493, 7.763595, 15.603291, 
83,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_13,TT4_SS_13,707,0.2500072491493742,22.916046951533843,-4.153411646361022,27.069458597894865,5.517403258502333,0.34375,-0.8927575047427742,0.28125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_13,000395_2018-03-01_TT4_SS_13,707, 25.901052, 10.960665, 0.943349, 0.891634, 
84,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_14,TT4_SS_14,338,0.11951178375580278,44.353557247501534,-18.193858003052906,62.54741525055444,2.4378313406677714,0.21875,-0.9628334478790396,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_14,000395_2018-03-01_TT4_SS_14,338, 18.839242, 5.170732, 0.278325, 0.705951, 
85,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_15,TT4_SS_15,252,0.08914367944781858,32.766870332435964,-11.237763096811412,44.00463342924738,2.915782264686928,0.15625,1.780646135963878,0.15625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_15,000395_2018-03-01_TT4_SS_15,252, 22.132821, 7.315666, 0.326705, 0.302329, 
86,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_16,TT4_SS_16,139,0.049193022093683335,31.915741736298145,-9.551799607001444,41.467541343299594,3.341332842965424,0.15625,1.5881122868427016,0.15625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_16,000395_2018-03-01_TT4_SS_16,139, 17.391450, 4.025749, 0.110355, 0.092159, 
87,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_17,TT4_SS_17,347,0.12230682658901065,15.630261548040414,-7.904122573110144,23.53438412115056,1.9774821814143704,0.125,-0.8741309182712538,0.25,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_17,000395_2018-03-01_TT4_SS_17,347, 22.825262, 8.026822, 0.368024, 0.405667, 
88,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_18,TT4_SS_18,641,0.22623156795064556,33.122362540620564,-14.746334516253624,47.86869705687419,2.2461420839268644,0.375,-0.9140487532030218,0.375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_18,000395_2018-03-01_TT4_SS_18,641, 20.344004, 6.715290, 0.385314, 0.222450, 
89,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_19,TT4_SS_19,467,0.16621660051815446,53.15111860160585,-24.85416340105943,78.00528200266528,2.1385197217839256,0.21875,-0.7929700199467276,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_19,000395_2018-03-01_TT4_SS_19,467, 24.986382, 8.974364, 1.010860, 1.405212, 
90,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_20,TT4_SS_20,207,0.07303684373573223,14.411990367168304,-9.263377679259412,23.675368046427717,1.5558029550534869,0.125,1.856247087234674,0.125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_20,000395_2018-03-01_TT4_SS_20,207, 19.655743, 5.277891, 0.234437, 0.198525, 
91,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_21,TT4_SS_21,65174,22.91330183724081,35.67595556954398,-11.788619771493945,47.46457534103793,3.026304712601893,0.21875,-0.9150118051618952,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_21,000395_2018-03-01_TT4_SS_21,65174, 46.802338, 25.204577, 9.413795, 14.047315, 
92,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_22,TT4_SS_22,229,0.08143933534122193,24.05783467482871,-7.740506962517467,31.798341637346176,3.1080438001446233,0.1875,-0.5116791634078003,0.375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_22,000395_2018-03-01_TT4_SS_22,229, 15.824351, 2.902433, 0.151675, 0.235258, 
93,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_23,TT4_SS_23,888,0.3129392999956654,30.370440179879818,-18.4042681842371,48.774708364116925,1.650184613474146,0.375,-0.8680465299574929,0.375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_23,000395_2018-03-01_TT4_SS_23,888, 21.961272, 8.033708, 0.664373, 0.514748, 
94,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_24,TT4_SS_24,9134,3.2238947995195573,19.51912391272384,-7.482041722062028,27.001165634785863,2.608796453936965,0.15625,-0.9472260106323508,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_24,000395_2018-03-01_TT4_SS_24,9134, 38.014956, 17.585109, 5.390050, 4.893285, 
95,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_25,TT4_SS_25,958,0.3374293309213124,30.925151565305804,-9.419475973273396,40.3446275385792,3.283107431140768,0.1875,-0.8843076061248624,0.5625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_25,000395_2018-03-01_TT4_SS_25,958, 23.530386, 9.584978, 1.241041, 1.490775, 
96,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_26,TT4_SS_26,1799,0.6330481391059066,30.306216298803573,-8.236384319744072,38.54260061854765,3.679553445090488,0.1875,-0.854628029399177,0.25,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_26,000395_2018-03-01_TT4_SS_26,1799, 14.293928, 3.008242, 0.258224, 0.314420, 
97,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_27,TT4_SS_27,1068,0.3769265871944486,39.86402064543886,-14.6713678838784,54.53538852931728,2.7171304653360484,0.25,-0.6931145293124711,0.28125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_27,000395_2018-03-01_TT4_SS_27,1068, 14.948969, 3.424487, 0.426215, 0.488364, 
98,395,2018-03-01,000395_2018-03-01_TT4,000395_2018-03-01_TT4_SS_28,TT4_SS_28,240,0.0866317155823023,29.87467111000472,-8.897919536308974,38.772590646313695,3.357489465722602,0.34375,-1.0,0.4375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT4_SS_28,000395_2018-03-01_TT4_SS_28,240, 13.414969, 2.488367, 0.094618, 0.197496, 
100,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_02,TT5_SS_02,1382,0.4864244634196133,38.61141242916336,-27.513557817586754,66.12497024675011,1.4033594886257428,0.46875,-1.0,0.3125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_02,000395_2018-03-01_TT5_SS_02,1382, 14.654116, 0.000000, 0.000000, 0.000000, 
101,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_03,TT5_SS_03,1897,0.6671573925224211,43.3533739870688,-15.545019670109275,58.898393657178076,2.7888915490040063,0.53125,-1.0,0.25,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_03,000395_2018-03-01_TT5_SS_03,1897, 22.249630, 0.000000, 0.000000, 0.000000, 
102,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_04,TT5_SS_04,872,0.3085611566797121,38.42724644185813,-34.427029193250725,72.85427563510885,1.1161940876789809,0.6875,-1.0,0.09375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_04,000395_2018-03-01_TT5_SS_04,872, 13.639250, 0.000000, 0.000000, 0.000000, 
103,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_05,TT5_SS_05,2700,0.9501702564333564,59.004193155427096,-26.401842145570797,85.40603530099789,2.2348513724950707,0.25,-0.98146915975627,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_05,000395_2018-03-01_TT5_SS_05,2700, 17.722711, 0.000000, 0.000000, 0.000000, 
104,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_06,TT5_SS_06,2034,0.7163878835351946,37.34085786389707,-13.81949495150255,51.16035281539962,2.7020421509569794,0.34375,-1.0,0.4375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_06,000395_2018-03-01_TT5_SS_06,2034, 22.808756, 0.000000, 0.000000, 0.000000, 
105,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_07,TT5_SS_07,209305,73.58369708287864,36.23152264966495,-8.244351071544296,44.47587372120925,4.394708854007867,0.28125,-1.0,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_07,000395_2018-03-01_TT5_SS_07,209305, NaN, 0.000000, 0.000000, 0.000000, 
106,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_08,TT5_SS_08,317,0.11148158320728646,102.67724171052822,-53.25001906847845,155.9272607790067,1.9282104214551992,0.25,-1.0,0.53125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_08,000395_2018-03-01_TT5_SS_08,317, 18.044590, 0.000000, 0.000000, 0.000000, 
107,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_09,TT5_SS_09,451,0.1597688559132898,72.10617809594312,-33.91102739769279,106.01720549363593,2.1263342230925453,0.25,-1.0,0.53125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_09,000395_2018-03-01_TT5_SS_09,451, 18.294054, 0.000000, 0.000000, 0.000000, 
108,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_10,TT5_SS_10,1026,0.3639566558130015,82.10487405959408,-31.02447020541189,113.12934426500595,2.6464553146590637,0.3125,-1.0,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_10,000395_2018-03-01_TT5_SS_10,1026, 31.222475, 0.000000, 0.000000, 0.000000, 
109,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_11,TT5_SS_11,973,0.34527151896757785,82.29239480277623,-35.74496472966528,118.03735953244153,2.3022094279612078,0.28125,-1.0,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_11,000395_2018-03-01_TT5_SS_11,973, 21.655953, 0.000000, 0.000000, 0.000000, 
110,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_12,TT5_SS_12,2439,0.8632846014662034,44.38166155616076,-17.445555897317874,61.82721745347864,2.544009592894893,0.28125,-1.0,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_12,000395_2018-03-01_TT5_SS_12,2439, 27.964436, 0.000000, 0.000000, 0.000000, 
111,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_13,TT5_SS_13,1306,0.4594336934458582,27.12860141423189,-6.320096854285372,33.44869826851726,4.2924344420192275,0.15625,-0.9857473243538144,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_13,000395_2018-03-01_TT5_SS_13,1306, 14.619065, 0.000000, 0.000000, 0.000000, 
112,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_14,TT5_SS_14,700,0.2576362463282234,95.09783645585298,-41.30338137381175,136.40121782966472,2.302422544904505,0.28125,-1.0,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_14,000395_2018-03-01_TT5_SS_14,700, 36.115322, 0.000000, 0.000000, 0.000000, 
113,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_15,TT5_SS_15,962,0.3444005729508076,61.92462721804609,-29.441976805181216,91.36660402322731,2.1032768155414265,0.25,-1.0,0.53125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_15,000395_2018-03-01_TT5_SS_15,962, 19.213987, 0.000000, 0.000000, 0.000000, 
114,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_16,TT5_SS_16,171,0.060523710606054715,46.934003664444724,-19.63228110121388,66.56628476565861,2.390654627573704,0.28125,-0.7785281593636904,0.4375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_16,000395_2018-03-01_TT5_SS_16,171, 17.090082, 0.000000, 0.000000, 0.000000, 
115,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_17,TT5_SS_17,2266,0.7975214188701452,26.17651603194818,-5.7752072151454605,31.95172324709364,4.532567413910337,0.15625,-0.8914298495048912,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_17,000395_2018-03-01_TT5_SS_17,2266, 18.086576, 0.000000, 0.000000, 0.000000, 
116,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_18,TT5_SS_18,2071,0.7283446705638323,23.26857250200257,-7.004634242772451,30.27320674477502,3.3218825845206164,0.15625,-0.8946581487902603,0.4375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_18,000395_2018-03-01_TT5_SS_18,2071, 14.661219, 0.000000, 0.000000, 0.000000, 
117,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_19,TT5_SS_19,194,0.06996525179376119,106.99417436301373,-64.51090033394702,171.50507469696072,1.65854411904264,0.25,-1.0,0.53125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_19,000395_2018-03-01_TT5_SS_19,194, 38.592958, 0.000000, 0.000000, 0.000000, 
118,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_20,TT5_SS_20,1185,0.4221164813510007,53.082883973179776,-16.144948721363413,69.2278326945432,3.2878942441569436,0.4375,-1.0,0.34375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_20,000395_2018-03-01_TT5_SS_20,1185, 13.953044, 0.000000, 0.000000, 0.000000, 
119,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_21,TT5_SS_21,1068,0.3760832200329812,48.20262744184882,-18.1023439990478,66.30497144089662,2.66278375023612,0.625,-1.0,0.15625,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_21,000395_2018-03-01_TT5_SS_21,1068, 10.137073, 0.000000, 0.000000, 0.000000, 
120,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_22,TT5_SS_22,1405,0.495172857619653,41.23335302891971,-20.69369140540714,61.92704443432685,1.9925566792856335,0.3125,-0.22705603199130064,0.3125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_22,000395_2018-03-01_TT5_SS_22,1405, 12.665923, 0.000000, 0.000000, 0.000000, 
121,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_23,TT5_SS_23,776,0.2747646707869565,68.43572103930686,-36.03172910206789,104.46745014137474,1.8993182604544856,0.28125,-1.0,0.5,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_23,000395_2018-03-01_TT5_SS_23,776, 19.201041, 0.000000, 0.000000, 0.000000, 
122,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_24,TT5_SS_24,1087,0.3904925307077291,119.35914349549549,-45.90889175997179,165.26803525546728,2.5999134137140163,0.3125,-1.0,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_24,000395_2018-03-01_TT5_SS_24,1087, 34.703791, 0.000000, 0.000000, 0.000000, 
123,395,2018-03-01,000395_2018-03-01_TT5,000395_2018-03-01_TT5_SS_25,TT5_SS_25,8037,2.8257893979982147,53.958643657123076,-21.666110844140764,75.62475450126385,2.49046282672902,0.3125,-1.0,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT5_SS_25,000395_2018-03-01_TT5_SS_25,8037, 21.727384, 0.000000, 0.000000, 0.000000, 
124,395,2018-03-01,000395_2018-03-01_TT6,000395_2018-03-01_TT6_SS_02,TT6_SS_02,354,0.12645996059736256,39.416356809460304,-18.97493815603729,58.391294965497586,2.0772851265878374,0.28125,-0.6219837734479118,0.375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT6_SS_02,000395_2018-03-01_TT6_SS_02,354, 12.889285, 0.000000, 0.000000, 0.000000, 
125,395,2018-03-01,000395_2018-03-01_TT6,000395_2018-03-01_TT6_SS_03,TT6_SS_03,53131,18.67900144282287,38.417743273634855,-14.113413731869455,52.53115700550431,2.7220730578374432,0.21875,-0.9572686850421078,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT6_SS_03,000395_2018-03-01_TT6_SS_03,53131, NaN, 0.000000, 0.000000, 0.000000, 
126,395,2018-03-01,000395_2018-03-01_TT6,000395_2018-03-01_TT6_SS_04,TT6_SS_04,7508,2.6395780612671804,27.87679579865352,-7.6374262084689315,35.514222007122456,3.650024895525892,0.15625,-0.9850822666380792,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT6_SS_04,000395_2018-03-01_TT6_SS_04,7508, 26.894976, 0.000000, 0.000000, 0.000000, 
127,395,2018-03-01,000395_2018-03-01_TT6,000395_2018-03-01_TT6_SS_05,TT6_SS_05,1333,0.470098491452883,30.50884383870317,-7.6728692910593805,38.181713129762564,3.976197518997598,0.1875,-0.8884944001792819,0.28125,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT6_SS_05,000395_2018-03-01_TT6_SS_05,1333, 18.538277, 0.000000, 0.000000, 0.000000, 
128,395,2018-03-01,000395_2018-03-01_TT6,000395_2018-03-01_TT6_SS_06,TT6_SS_06,1856,0.6526343254008022,30.041134234783172,-6.304886276140121,36.346020510923296,4.764738477277418,0.34375,-1.0,0.4375,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT6_SS_06,000395_2018-03-01_TT6_SS_06,1856, 17.916373, 0.000000, 0.000000, 0.000000, 
129,395,2018-03-01,000395_2018-03-01_TT6,000395_2018-03-01_TT6_SS_07,TT6_SS_07,983,0.34671043048173705,57.073968351012546,-27.452247256198763,84.52621560721131,2.079027185584057,0.21875,-0.954511026601093,0.46875,,g0395_d1,000395_2018-03-01_pre_RM2020_45max_c,395,2018-03-01, TT6_SS_07,000395_2018-03-01_TT6_SS_07,983, 17.090367, 0.000000, 0.000000, 0.000000, 
